batch_id,seed,stage_index,domain,pair_index,candidate,primary,constraint_count,deterministic_repeat,direction_sha256,fallback_used,guard_names,norm,norm_ratio,raw_guard_dots,raw_norm,status,zero_direction,active_set,complementarity_max,condition_number,condition_undefined_reason,dual,dual_feasible,dual_objective,duality_gap,effective_condition_number,enumerated_supports,gram_rank,guard_norms,nonzero_constraint_count,normalized_guard_dots,objective,primal_feasible,rank_deficient,stationarity_residual,zero_constraint_indices
B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,P3,False,7,True,6e6eec946db3144f80e44f4b30dcf437945acd4a97ca21a8a1f12cd68837f2cc,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5""]",2.2691708275999942,0.8599108438614719,"[4.955812153233017, -3.469446951953614e-18, 1.178523722297352, -7.105427357601002e-15, 4.645518318778944, 19.42828113872079, 11.737197635488691]",2.638844298567246,CERTIFIED,False,"[1, 3]",3.879878375376744e-16,536.7972290332887,,"[0.0, 0.3323764742291363, 0.0, 1.397873504447164, 0.0, 0.0, 0.0]",True,0.9071814936250041,3.219646771412954e-15,536.7972290332887,16,7,"[2.603313231566168, 0.1118716613946213, 1.1044448569405387, 26.134891644583895, 25.8755384752996, 24.360443700206822, 14.929958831144038]",7,"[1.9036557311436435, -4.163336342344337e-16, 1.0670733942860866, -2.7755575615628914e-16, 0.17953320365539477, 0.7975339602930075, 0.7861507033096963]",0.9071814936250009,True,False,1.0431374673445122e-16,[]
B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,P4,True,13,True,5c071c5087e6b047320ba836c27744ecb98df6d829904a1f63ecdbce27b46879,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5"", ""old_0"", ""old_1"", ""old_2"", ""old_3"", ""old_4"", ""old_5""]",2.0297164650437396,0.7691687100090632,"[3.954039354702702, 0.020531529669768678, 0.6514655474335618, 1.9539925233402755e-14, 2.279590813862553, 19.094365368984946, 13.081191091690176, -3.469446951953614e-17, -5.828670879282072e-16, -1.687538997430238e-14, 3.8653139568596977, 5.652938948521903, 7.042294165669247]",2.638844298567246,CERTIFIED,False,"[3, 7, 8, 9]",1.1986411881743564e-15,4063.804596753107,,"[0.0, 0.0, 0.0, 0.9496025353446629, 0.0, 0.0, 0.0, 0.08273899868630247, 0.6900962845898345, 0.77117142977328, 0.0, 0.0, 0.0]",True,1.4218751518056028,3.3306690738754696e-15,4063.804596753107,948,13,"[2.603313231566168, 0.1118716613946213, 1.1044448569405387, 26.134891644583895, 25.8755384752996, 24.360443700206822, 14.929958831144038, 0.10450189182025743, 0.882900023463838, 12.218622766839811, 19.881693854397746, 5.969578899214422, 7.197378132931095]",13,"[1.5188488679573648, 0.18352752979456366, 0.5898579212349354, -5.551115123125783e-17, 0.08809829469012309, 0.7838266660480747, 0.876170607008151, -3.3306690738754696e-16, -6.245004513516506e-16, -1.5543122344752192e-15, 0.19441572660594542, 0.9469577408995818, 0.9784527136969122]",1.4218751518055994,True,False,9.9897683724826e-17,[]
B0/seed2/stage2/Drishti_GS/pair02,2,2,Drishti_GS,2,P0,False,0,True,3cebea4ab63dbb34f90b6e4f7da5f8efb8764408893d37e5a0b34206cacc3d09,False,[],1.2852430032591928,1.0,[],1.2852430032591928,RAW_IDENTITY,False,,,,,,,,,,,,,,,,,,,
B0/seed2/stage2/Drishti_GS/pair02,2,2,Drishti_GS,2,P1,False,1,True,3cebea4ab63dbb34f90b6e4f7da5f8efb8764408893d37e5a0b34206cacc3d09,False,"[""global_supervised""]",1.2852430032591928,1.0,[1.716009045238398],1.2852430032591928,CERTIFIED,False,[],0.0,1.0,,[0.0],True,-0.0,0.0,1.0,1,1,[1.3469769171968997],1,[1.273970639979097],0.0,True,False,0.0,[]
B0/seed2/stage2/Drishti_GS/pair02,2,2,Drishti_GS,2,P2,False,7,True,7363296470d464201907fa62c4c51b54c4bac9370fe247167d34262162c08a55,False,"[""global_supervised"", ""class_sup_0"", ""class_old_0"", ""class_sup_1"", ""class_old_1"", ""class_sup_2"", ""class_old_2""]",0.806264914057496,0.6273248809858706,"[0.6408397941218728, 0.04735040457388846, 8.465450562766819e-16, 8.21131741535544, 5.3556627162163535, -6.661338147750939e-15, 0.9355657171513454]",1.2852430032591928,CERTIFIED,False,"[2, 5]",1.4505011613039092e-15,208.69205464845007,,"[0.0, 0.0, 0.8463127435852641, 0.0, 0.0, 0.4376788178394035, 0.0]",True,0.5008932328932973,2.6645352591003757e-15,208.69205464845007,22,7,"[1.3469769171968997, 0.5882469668790341, 0.48140254679485006, 25.91589746898738, 16.155646056635533, 17.71407471996999, 6.8456415857367485]",7,"[0.4757615263782543, 0.08049409047548162, 1.7139067942650854e-15, 0.3168448025070952, 0.3315040882575323, -3.191891195797325e-16, 0.13666589251482952]",0.5008932328932947,True,False,2.4623795316792202e-17,[]
B0/seed2/stage2/Drishti_GS/pair02,2,2,Drishti_GS,2,P3,False,7,True,7a97c39f508f16c23844440dd90aa2ebf739dd468cae08e691969ecdd596f716,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5""]",1.072415598386911,0.8344068753281816,"[1.128886418338475, -4.24465150528075e-17, 0.292726206096005, 9.94198355724931, 12.312085124289968, 0.6923063921242328, 3.3306690738754696e-16]",1.2852430032591928,CERTIFIED,False,"[1, 6]",1.6873103757287316e-16,674.2165948225081,,"[0.0, 0.4174541667647883, 0.0, 0.0, 0.0, 0.0, 0.5317870754620044]",True,0.2508871808815827,6.661338147750939e-16,674.2165948225081,19,7,"[1.3469769171968997, 0.1118716613946213, 1.1044448569405387, 26.134891644583895, 25.8755384752996, 24.360443700206822, 14.929958831144038]",7,"[0.8380889114920543, -4.0419056990259605e-16, 0.26504374958736804, 0.38041036069532197, 0.4758194746765531, 0.02841928499513969, 5.551115123125783e-17]",0.250887180881582,True,False,5.761465595105851e-17,[]
B0/seed2/stage2/Drishti_GS/pair02,2,2,Drishti_GS,2,P4,True,13,True,b5d6f338f4bf1cf087a47682b49f4e7d64c57b0acaa57ccfa84e586c1b5d0db1,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5"", ""old_0"", ""old_1"", ""old_2"", ""old_3"", ""old_4"", ""old_5""]",0.7965272233691204,0.619748344359192,"[0.6249916130113136, 1.1340754724198376e-16, 0.1042055830203183, 7.413325284437394, 8.566579727753217, 5.10702591327572e-15, 4.440892098500626e-16, 0.005699352453484373, 2.2837634561234665e-15, 2.0205290162584415, 7.231219610963989, 1.1773886472955613, 0.883085206348392]",1.2852430032591928,CERTIFIED,False,"[1, 5, 6, 8]",2.0965550769802594e-15,4038.892023979326,,"[0.0, 0.009161895010401877, 0.0, 0.0, 0.0, 0.12302844831698678, 0.3226590704762593, 0.0, 0.8439816458949736, 0.0, 0.0, 0.0, 0.0]",True,0.5086969799293067,1.1102230246251565e-15,4038.892023979326,709,13,"[1.3469769171968997, 0.1118716613946213, 1.1044448569405387, 26.134891644583895, 25.8755384752996, 24.360443700206822, 14.929958831144038, 0.10450189182025743, 0.882900023463838, 12.218622766839811, 19.881693854397746, 5.969578899214422, 7.197378132931095]",13,"[0.46399578569760513, 1.007874339542525e-15, 0.09435109626838387, 0.2836562471830151, 0.33106865528347235, 2.42861286636753e-16, 8.326672684688674e-17, 0.054538270592146, 2.4841240175987878e-15, 0.1653647104763691, 0.36371245146018943, 0.1972314408057332, 0.12269540241437316]",0.5086969799293056,True,False,2.5959995088045004e-17,[]
B0/seed2/stage2/Drishti_GS/pair03,2,2,Drishti_GS,3,P0,False,0,True,cbfc80df33c77389c8268e4be448afd0fcd01e82cf33485ba97eefc5bbf73214,False,[],3.686862193971848,1.0,[],3.686862193971848,RAW_IDENTITY,False,,,,,,,,,,,,,,,,,,,
B0/seed2/stage2/Drishti_GS/pair03,2,2,Drishti_GS,3,P1,False,1,True,cbfc80df33c77389c8268e4be448afd0fcd01e82cf33485ba97eefc5bbf73214,False,"[""global_supervised""]",3.686862193971848,1.0,[13.055368913636883],3.686862193971848,CERTIFIED,False,[],0.0,1.0,,[0.0],True,-0.0,0.0,1.0,1,1,[3.544590604556789],1,[3.683181041233201],0.0,True,False,0.0,[]
B0/seed2/stage2/Drishti_GS/pair03,2,2,Drishti_GS,3,P2,False,7,True,d37b72edf03666777c3ac5f21f349f8bbade348489faac4f973e07adb2c1f466,False,"[""global_supervised"", ""class_sup_0"", ""class_old_0"", ""class_sup_1"", ""class_old_1"", ""class_sup_2"", ""class_old_2""]",1.406772527860978,0.38156363157839246,"[1.9504042358621674, 0.02060980520382885, 6.158268339717665e-16, -6.483702463810914e-14, 1.5218835774070503, 10.283160146974634, 1.5657817376074008]",3.686862193971848,CERTIFIED,False,"[2, 3]",8.977003136298385e-15,186.66922895822287,,"[0.0, 0.0, 0.3534943015446457, 3.5155502590901895, 0.0, 0.0, 0.0]",True,5.806971946097281,2.5757174171303632e-14,186.66922895822287,20,7,"[3.544590604556789, 0.5882469668790341, 0.48140254679485006, 25.91589746898738, 16.155646056635533, 17.71407471996999, 6.8456415857367485]",7,"[0.5502480972992487, 0.03503597360335734, 1.304512053934559e-15, -2.55351295663786e-15, 0.09420134435180785, 0.5805078904506311, 0.22872680639164467]",5.8069719460972555,True,False,6.035533643628521e-17,[]
B0/seed2/stage2/Drishti_GS/pair03,2,2,Drishti_GS,3,P3,False,7,True,2d936512521144214154af352fe701ecd4e451de27a5adf6ef7e1004f8421174,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5""]",1.4150323868269574,0.38380398083242334,"[1.9809690433000426, -1.0755285551056204e-16, 0.04223818755302877, 1.0658141036401503e-14, -5.684341886080802e-14, 12.588018418147703, 9.303153711694126]",3.686862193971848,CERTIFIED,False,"[1, 3, 4]",1.2366697515097576e-15,563.9552893826079,,"[0.0, 0.15223761725969498, 0.0, 3.072808514250873, 0.3748242405830222, 0.0, 0.0]",True,5.7953180907848685,1.687538997430238e-14,563.9552893826079,49,7,"[3.544590604556789, 0.1118716613946213, 1.1044448569405387, 26.134891644583895, 25.8755384752996, 24.360443700206822, 14.929958831144038]",7,"[0.5588710416242106, -8.586881206085195e-16, 0.03824381750487224, 4.0245584642661925e-16, -2.1649348980190553e-15, 0.5167401124980673, 0.6231198502897177]",5.795318090784852,True,False,5.581334068717999e-17,[]
B0/seed2/stage2/Drishti_GS/pair03,2,2,Drishti_GS,3,P4,True,13,True,9b70b20d0746b30fc2178e3c56a5f791af2615b117c335c59fdad7392dd2a5e6,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5"", ""old_0"", ""old_1"", ""old_2"", ""old_3"", ""old_4"", ""old_5""]",1.4010695863378797,0.3800168036192616,"[1.9306458455733266, 9.974659986866641e-18, 0.012641493571530146, -5.3290705182007514e-14, -7.505107646466058e-14, 12.024442325882648, 9.173472775378533, 0.003675516302347905, 1.5265566588595902e-16, 2.342834173135128, 1.0602969619180334, 0.11467908224919976, 1.6102439975266936]",3.686862193971848,CERTIFIED,False,"[1, 3, 4, 8]",5.124019667531335e-15,4258.72504212005,,"[0.0, 0.06344193260851205, 0.0, 2.511731490104295, 1.0046496782754577, 0.0, 0.0, 0.0, 0.2632446272226031, 0.0, 0.0, 0.0, 0.0]",True,5.8149784257889685,2.042810365310288e-14,4258.72504212005,647,13,"[3.544590604556789, 0.1118716613946213, 1.1044448569405387, 26.134891644583895, 25.8755384752996, 24.360443700206822, 14.929958831144038, 0.10450189182025743, 0.882900023463838, 12.218622766839811, 19.881693854397746, 5.969578899214422, 7.197378132931095]",13,"[0.5446738596811047, -1.734723475976807e-17, 0.011446016061452624, -2.040034807748725e-15, -2.886579864025407e-15, 0.4936052263194433, 0.6144338962437446, 0.03517176807353664, 1.8735013540549517e-16, 0.19174290080330153, 0.05333031328633496, 0.01921058154776907, 0.22372646924845244]",5.814978425788948,True,False,6.081853080426074e-17,[]
B0/seed2/stage2/Drishti_GS/pair04,2,2,Drishti_GS,4,P0,False,0,True,54bc392621c1adf5222b0b06257f44ed33cdf59ec1bc9a51696d0ac19f7b3653,False,[],2.4065142896792135,1.0,[],2.4065142896792135,RAW_IDENTITY,False,,,,,,,,,,,,,,,,,,,
B0/seed2/stage2/Drishti_GS/pair04,2,2,Drishti_GS,4,P1,False,1,True,54bc392621c1adf5222b0b06257f44ed33cdf59ec1bc9a51696d0ac19f7b3653,False,"[""global_supervised""]",2.4065142896792135,1.0,[5.754635946805914],2.4065142896792135,CERTIFIED,False,[],0.0,1.0,,[0.0],True,-0.0,0.0,1.0,1,1,[2.391687005140806],1,[2.4060990984341277],0.0,True,False,0.0,[]
B0/seed2/stage2/Drishti_GS/pair04,2,2,Drishti_GS,4,P2,False,7,True,5514d6becc93f7b362991f1a2585c1027062e4bf7756e563ba4703053e3c39fc,False,"[""global_supervised"", ""class_sup_0"", ""class_old_0"", ""class_sup_1"", ""class_old_1"", ""class_sup_2"", ""class_old_2""]",1.3099082046552697,0.5443176507503221,"[1.7095279015560716, -4.3021142204224816e-16, 4.683753385137379e-16, 13.759304570227158, 10.502481263027683, 2.525757381022231e-15, 2.886579864025407e-15]",2.4065142896792135,CERTIFIED,False,"[1, 2, 5, 6]",6.955350254650739e-16,169.42693320203716,,"[0.0, 1.0441370938358785, 0.40874429383628835, 0.0, 0.0, 1.2380222215893026, 0.2839522563990986]",True,2.037725760903527,3.552713678800501e-15,169.42693320203716,90,7,"[2.391687005140806, 0.5882469668790341, 0.48140254679485006, 25.91589746898738, 16.155646056635533, 17.71407471996999, 6.8456415857367485]",7,"[0.7147791069155498, -6.661338147750939e-16, 9.853229343548264e-16, 0.5309214001441556, 0.6500811682931147, 2.5847379792054426e-16, 9.992007221626409e-16]",2.0377257609035233,True,False,5.4871886117137314e-17,[]
B0/seed2/stage2/Drishti_GS/pair04,2,2,Drishti_GS,4,P3,False,7,True,26f515d2fe8f0c03b62416e59e6e109aa0543b529390d3d4be36907d35d6fb29,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5""]",1.3710202155184676,0.5697120608833881,"[1.8724316160684036, -1.3357370765021415e-16, 3.885780586188048e-16, 15.92986243058986, 16.00965960618, -1.2601031329495527e-14, -7.466249840604178e-15]",2.4065142896792135,CERTIFIED,False,"[1, 2, 5, 6]",5.337109861358429e-16,626.7172711134197,,"[0.0, 0.19562855821877395, 1.0809966348364277, 0.0, 0.0, 0.3959614855317904, 1.0645793653303461]",True,1.9558072975349692,2.886579864025407e-15,626.7172711134197,90,7,"[2.391687005140806, 0.1118716613946213, 1.1044448569405387, 26.134891644583895, 25.8755384752996, 24.360443700206822, 14.929958831144038]",7,"[0.7828915790585094, -1.3461454173580023e-15, 2.220446049250313e-16, 0.6095247168890063, 0.6187179301200855, -4.753142324176451e-16, -5.0133508455729725e-16]",1.9558072975349663,True,False,5.445988003577008e-17,[]
B0/seed2/stage2/Drishti_GS/pair04,2,2,Drishti_GS,4,P4,True,13,True,95bca01b56d8570b1c291c6a0db2dcc363c1ba204dea6ad26e0c5ba6b24b2e1a,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5"", ""old_0"", ""old_1"", ""old_2"", ""old_3"", ""old_4"", ""old_5""]",1.293775531181776,0.5376138993773585,"[1.6667016286255922, 0.006557476873769792, -8.326672684688674e-16, 13.691570836995275, 13.444777751424489, 3.419486915845482e-14, 2.8310687127941492e-14, 1.1145598333150986e-16, 5.655198531684391e-16, 7.572031170627176, 11.733730863513014, 1.0375757837149175, 8.93729534823251e-15]",2.4065142896792135,CERTIFIED,False,"[2, 5, 6, 7, 8, 12]",1.125939439180359e-15,4278.763754212207,,"[0.0, 0.0, 0.9971646791209064, 0.0, 0.0, 0.7708549835605754, 0.40411857359789205, 0.010372829745637649, 0.4935994943663075, 0.0, 0.0, 0.0, 0.416570493047447]",True,2.058727950672782,2.220446049250313e-15,4278.763754212207,3834,13,"[2.391687005140806, 0.1118716613946213, 1.1044448569405387, 26.134891644583895, 25.8755384752996, 24.360443700206822, 14.929958831144038, 0.10450189182025743, 0.882900023463838, 12.218622766839811, 19.881693854397746, 5.969578899214422, 7.197378132931095]",13,"[0.6968728036081242, 0.05861606766202096, -6.38378239159465e-16, 0.5238809107453357, 0.5195941241670652, 1.4606371667724716e-15, 1.8665624601510444e-15, 1.0937431516033769e-15, 6.175615574477433e-16, 0.6197123288867674, 0.5901776251784285, 0.17381054865552728, 1.0408340855860843e-15]",2.05872795067278,True,False,5.158843526956694e-17,[]
B0/seed2/stage2/Drishti_GS/pair05,2,2,Drishti_GS,5,P0,False,0,True,6708488d242be4380e19d9dcf1f3fca77641d0b9f65227612c4b40298383416b,False,[],6.958920025765635,1.0,[],6.958920025765635,RAW_IDENTITY,False,,,,,,,,,,,,,,,,,,,
B0/seed2/stage2/Drishti_GS/pair05,2,2,Drishti_GS,5,P1,False,1,True,6708488d242be4380e19d9dcf1f3fca77641d0b9f65227612c4b40298383416b,False,"[""global_supervised""]",6.958920025765635,1.0,[48.89350704455127],6.958920025765635,CERTIFIED,False,[],0.0,1.0,,[0.0],True,-0.0,0.0,1.0,1,1,[7.02621089475548],1,[6.958730356506443],0.0,True,False,0.0,[]
B0/seed2/stage2/Drishti_GS/pair05,2,2,Drishti_GS,5,P2,False,7,True,21d0179e613fa70982704839691ac886ec67fc967fc63471437f7c0818853e8b,False,"[""global_supervised"", ""class_sup_0"", ""class_old_0"", ""class_sup_1"", ""class_old_1"", ""class_sup_2"", ""class_old_2""]",3.926956556715691,0.5643054586309374,"[15.427124571536778, 0.21339148617808829, 1.0130785099704553e-15, -9.592326932761353e-14, 3.4793459164456313, 34.84109350056231, 7.146384786905031]",6.958920025765635,CERTIFIED,False,"[2, 3]",2.15233576995613e-14,165.93059607982244,,"[0.0, 0.0, 1.2259559523411858, 6.058286607219135, 0.0, 0.0, 0.0]",True,16.502790063334828,4.263256414560601e-14,165.93059607982244,20,7,"[7.02621089475548, 0.5882469668790341, 0.48140254679485006, 25.91589746898738, 16.155646056635533, 17.71407471996999, 6.8456415857367485]",7,"[2.1956535040888, 0.36275832803736335, 2.345346139520643e-15, -3.552713678800501e-15, 0.2153640841256587, 1.9668593506204508, 1.0439320693906757]",16.502790063334785,True,False,1.7950022434692769e-16,[]
B0/seed2/stage2/Drishti_GS/pair05,2,2,Drishti_GS,5,P3,False,7,True,223f16bae6e9559bf8b67e9dcae73efac48ab9968ddffbd75f736b3a2335dfc0,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5""]",3.9876938865682954,0.5730334407930721,"[15.905545540969214, -7.849623728795052e-17, 0.5655847208974947, -2.930988785010413e-14, 0.7343069331325083, 47.43157199479852, 29.397016010240492]",6.958920025765635,CERTIFIED,False,"[1, 3]",5.8282414063783175e-15,633.5443746162808,,"[0.0, 0.586470525627818, 0.0, 5.8329035168868195, 0.0, 0.0, 0.0]",True,16.26243269601393,4.618527782440651e-14,633.5443746162808,16,7,"[7.02621089475548, 0.1118716613946213, 1.1044448569405387, 26.134891644583895, 25.8755384752996, 24.360443700206822, 14.929958831144038]",7,"[2.2637443964059596, -7.216449660063518e-16, 0.5120986505965002, -9.992007221626409e-16, 0.028378421335403636, 1.947073402213763, 1.9689951153058798]",16.262432696013885,True,False,1.9155911154490568e-16,[]
B0/seed2/stage2/Drishti_GS/pair05,2,2,Drishti_GS,5,P4,True,13,True,5fc5d74865d69b1467f082e756f2883592512e3522a11478ace896ce171539cc,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5"", ""old_0"", ""old_1"", ""old_2"", ""old_3"", ""old_4"", ""old_5""]",3.9154848655002903,0.5626569713408225,"[15.335412478369674, 1.7867651802561113e-16, 0.30204020199299275, -1.4477308241112041e-13, -2.7000623958883807e-13, 45.85532317055747, 29.374689038042447, -1.5612511283791264e-17, -3.191891195797325e-16, 6.079669598855123, 1.9057133137911046, 3.779506666854828, 7.3932729437757825]",6.958920025765635,CERTIFIED,False,"[1, 3, 4, 7, 8]",2.6798263977447625e-14,4425.259003675773,,"[0.0, 0.06682784546676124, 0.0, 4.827546066520372, 1.1918699014586895, 0.0, 0.0, 0.23202563433370094, 0.9074697929201476, 0.0, 0.0, 0.0, 0.0]",True,16.547773096520096,7.105427357601002e-14,4425.259003675773,1722,13,"[7.02621089475548, 0.1118716613946213, 1.1044448569405387, 26.134891644583895, 25.8755384752996, 24.360443700206822, 14.929958831144038, 0.10450189182025743, 0.882900023463838, 12.218622766839811, 19.881693854397746, 5.969578899214422, 7.197378132931095]",13,"[2.182600651770411, 1.7763568394002505e-15, 0.27347694191784744, -5.551115123125783e-15, -9.936496070395151e-15, 1.882368142997664, 1.9674996676324763, -2.0816681711721685e-16, -9.71445146547012e-17, 0.4975740486362153, 0.0958526636486546, 0.633127852176007, 1.0272175238297385]",16.547773096520025,True,False,1.694800314829088e-16,[]
B0/seed2/stage2/Drishti_GS/pair06,2,2,Drishti_GS,6,P0,False,0,True,221a3ba6acb191ee74d9502606b812f4f74e8e1188ad12f20af871009086daf8,False,[],2.852208940444645,1.0,[],2.852208940444645,RAW_IDENTITY,False,,,,,,,,,,,,,,,,,,,
B0/seed2/stage2/Drishti_GS/pair06,2,2,Drishti_GS,6,P1,False,1,True,221a3ba6acb191ee74d9502606b812f4f74e8e1188ad12f20af871009086daf8,False,"[""global_supervised""]",2.852208940444645,1.0,[7.600762121644609],2.852208940444645,CERTIFIED,False,[],0.0,1.0,,[0.0],True,-0.0,0.0,1.0,1,1,[2.7072253836971436],1,[2.8075837968335593],0.0,True,False,0.0,[]
B0/seed2/stage2/Drishti_GS/pair06,2,2,Drishti_GS,6,P2,False,7,True,377c5053d5967a981d07e0f7ff688d6338992e42cf33a76f9dba02e486f9f49d,False,"[""global_supervised"", ""class_sup_0"", ""class_old_0"", ""class_sup_1"", ""class_old_1"", ""class_sup_2"", ""class_old_2""]",2.5834905508279724,0.9057858679964798,"[6.649919612577172, -4.440892098500626e-16, 0.16783877758643562, 1.2656542480726785e-14, 1.0769163338864018e-14, 0.5367074223558397, 2.713838031478115]",2.852208940444645,CERTIFIED,False,"[1, 3, 4]",5.175886707472543e-16,139.8421476120109,,"[0.0, 0.3546861880742757, 0.0, 1.0810491105894608, 0.25733875955267665, 0.0, 0.0]",True,0.7303362068674664,2.4424906541753444e-15,139.8421476120109,49,7,"[2.7072253836971436, 0.5882469668790341, 0.48140254679485006, 25.91589746898738, 16.155646056635533, 17.71407471996999, 6.8456415857367485]",7,"[2.4563598038873473, -1.0824674490095276e-15, 0.34864538774025283, 4.787836793695988e-16, 6.106226635438361e-16, 0.03029836053196595, 0.396432970889469]",0.7303362068674639,True,False,1.3243180820493708e-16,[]
B0/seed2/stage2/Drishti_GS/pair06,2,2,Drishti_GS,6,P3,False,7,True,797a47e4598d8603bb4e56c2828c1a15c75f65875fa1a5a350604e8f60a17e55,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5""]",2.565640148961865,0.8995274198116407,"[6.591930511094896, 0.10281262844755851, 3.3306690738754696e-16, 0.2879683518012248, 2.220446049250313e-15, -6.8833827526759706e-15, 1.354371096349078]",2.852208940444645,CERTIFIED,False,"[2, 4, 5]",2.1089054580214247e-16,457.90822426393913,,"[0.0, 0.0, 0.38139765167138123, 0.0, 1.3814786668952572, 0.05372246026647648, 0.0]",True,0.7762932329936472,5.10702591327572e-15,457.90822426393913,58,7,"[2.7072253836971436, 0.1118716613946213, 1.1044448569405387, 26.134891644583895, 25.8755384752996, 24.360443700206822, 14.929958831144038]",7,"[2.434939680601167, 0.9190229872862307, 2.3592239273284576e-16, 0.011018540107891057, -1.5265566588595902e-16, -1.5785983631388945e-16, 0.09071499202823298]",0.7762932329936421,True,False,1.2971162293280865e-16,[]
B0/seed2/stage2/Drishti_GS/pair06,2,2,Drishti_GS,6,P4,True,13,True,409fc7fc2b0dde996ecde1e02f3a13ce72fd518a6029092acbba12997d8f3343,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5"", ""old_0"", ""old_1"", ""old_2"", ""old_3"", ""old_4"", ""old_5""]",2.561842335212792,0.8981958856118774,"[6.5559228722954055, 0.10851600202569608, -1.942890293094024e-16, 0.518144730209239, 6.661338147750939e-16, -1.7263968032921184e-14, 1.5119997486443568, 0.06250761243183492, 0.20716862089957447, 1.5543122344752192e-15, 0.2759561249105089, 3.5648235141612146, 2.940097354571466]",2.852208940444645,CERTIFIED,False,"[2, 4, 5, 9]",2.815686980263278e-16,3792.567660793592,,"[0.0, 0.0, 0.5072290734042262, 0.0, 1.271035739852013, 0.07220455276192067, 0.0, 0.0, 0.0, 0.2498379529921838, 0.0, 0.0, 0.0]",True,0.7860298447319156,4.440892098500626e-15,3792.567660793592,803,13,"[2.7072253836971436, 0.1118716613946213, 1.1044448569405387, 26.134891644583895, 25.8755384752996, 24.360443700206822, 14.929958831144038, 0.10450189182025743, 0.882900023463838, 12.218622766839811, 19.881693854397746, 5.969578899214422, 7.197378132931095]",13,"[2.421639111311175, 0.9700043842462628, 5.551115123125783e-16, 0.019825784520389654, 1.1796119636642288e-16, -3.452099717193846e-16, 0.10127286791242256, 0.5981481420388789, 0.23464561716376445, 5.134781488891349e-16, 0.01387991017925537, 0.5971649884098748, 0.4084956077435002]",0.7860298447319112,True,False,1.2681800723769798e-16,[]
B0/seed2/stage2/Drishti_GS/pair07,2,2,Drishti_GS,7,P0,False,0,True,341c2d310ad49402682d3bed19c7f90d062f3ab18d4dc2c8bea9d21f6bec2cb1,False,[],2.9819060615661406,1.0,[],2.9819060615661406,RAW_IDENTITY,False,,,,,,,,,,,,,,,,,,,
B0/seed2/stage2/Drishti_GS/pair07,2,2,Drishti_GS,7,P1,False,1,True,341c2d310ad49402682d3bed19c7f90d062f3ab18d4dc2c8bea9d21f6bec2cb1,False,"[""global_supervised""]",2.9819060615661406,1.0,[8.290237084714622],2.9819060615661406,CERTIFIED,False,[],0.0,1.0,,[0.0],True,-0.0,0.0,1.0,1,1,[2.784209389044502],1,[2.9775910954598497],0.0,True,False,0.0,[]
B0/seed2/stage2/Drishti_GS/pair07,2,2,Drishti_GS,7,P2,False,7,True,9f174daa220a02d60aa22bf8eaafb33bb53d792ce6d0e50cd5f9dc8e2c809b98,False,"[""global_supervised"", ""class_sup_0"", ""class_old_0"", ""class_sup_1"", ""class_old_1"", ""class_sup_2"", ""class_old_2""]",1.6302259800832606,0.5467060150201519,"[2.548127948702937, -7.476658181460039e-16, 8.430756093247282e-16, 18.861657120548884, 11.38822740281074, -3.68594044175552e-14, 1.766212840165599]",2.9819060615661406,CERTIFIED,False,"[1, 2, 5]",4.717682732906067e-15,363.32901736565924,,"[0.0, 0.5158976659854376, 0.9376967543102145, 0.0, 0.0, 2.0728345558993158, 0.0]",True,3.1170635069332495,5.773159728050814e-15,363.32901736565924,47,7,"[2.784209389044502, 0.5882469668790341, 0.48140254679485006, 25.91589746898738, 16.155646056635533, 17.71407471996999, 6.8456415857367485]",7,"[0.9152070094761856, -1.429412144204889e-15, 1.2906342661267445e-15, 0.727802583071643, 0.7049069633543578, -2.275957200481571e-15, 0.2580054503358162]",3.1170635069332437,True,False,6.260725412578571e-17,[]
