seed,variant,trained_through_site,trained_through_site_index,evaluation_site,class,region,state,count,correct_count,pseudo_label_accuracy,precision,correct_candidate_recall,coverage_within_candidate,patient_coverage,image_coverage,boundary_distance_mean,boundary_distance_q25,boundary_distance_q50,boundary_distance_q75,component_size_mean,component_size_q50,learnability_mean,logit_margin_mean,anchor_margin_mean,spatial_consistency_mean
2,R0,Drishti_GS,2,Drishti_GS,1,interior,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,R0,Drishti_GS,2,Drishti_GS,1,exterior_near_boundary,candidate,2106,514,0.24406457739791074,0.24406457739791074,1.0,1.0,1.0,1.0,-1.830276250782629,-2.5,-1.6625703573226929,-1.3535534143447876,2947.2654320987654,0.0,0.5571524729184516,6.288569115279181,0.8217630943483324,0.9536877340457605
2,R0,Drishti_GS,2,Drishti_GS,1,exterior_near_boundary,admitted,2106,514,0.24406457739791074,0.24406457739791074,1.0,1.0,1.0,1.0,-1.830276250782629,-2.5,-1.6625703573226929,-1.3535534143447876,2947.2654320987654,0.0,0.5571524729184516,6.288569115279181,0.8217630943483324,0.9536877340457605
2,R0,Drishti_GS,2,Drishti_GS,1,exterior_near_boundary,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,R0,Drishti_GS,2,Drishti_GS,1,exterior_far,candidate,6912,0,0.0,0.0,nan,1.0,1.0,1.0,-18.00097202433756,-19.04599952697754,-10.5,-6.062219142913818,0.0,0.0,0.5271010128460518,5.781325690142155,0.78847507506402,0.971899930379112
2,R0,Drishti_GS,2,Drishti_GS,1,exterior_far,admitted,6912,0,0.0,0.0,nan,1.0,1.0,1.0,-18.00097202433756,-19.04599952697754,-10.5,-6.062219142913818,0.0,0.0,0.5271010128460518,5.781325690142155,0.78847507506402,0.971899930379112
2,R0,Drishti_GS,2,Drishti_GS,1,exterior_far,deferred,0,0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,R0,Drishti_GS,2,Drishti_GS,2,all,candidate,20092,18326,0.9121043201274139,0.9121043201274139,1.0,1.0,1.0,1.0,24.006685791091808,12.031204223632812,23.637895584106445,36.425357818603516,12093.762243679077,13121.0,0.6075732282938303,8.05135972220573,0.8745802529208123,0.986979699795782
2,R0,Drishti_GS,2,Drishti_GS,2,all,admitted,20092,18326,0.9121043201274139,0.9121043201274139,1.0,1.0,1.0,1.0,24.006685791091808,12.031204223632812,23.637895584106445,36.425357818603516,12093.762243679077,13121.0,0.6075732282938303,8.05135972220573,0.8745802529208123,0.986979699795782
2,R0,Drishti_GS,2,Drishti_GS,2,all,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,R0,Drishti_GS,2,Drishti_GS,2,boundary,candidate,1043,601,0.576222435282838,0.576222435282838,1.0,1.0,1.0,1.0,0.2606756852891507,-1.5161237716674805,0.6035534143447876,2.1196770668029785,5674.869606903164,4354.0,0.46607926093070473,6.408034945380082,0.8137423164092454,0.9546003964580488
2,R0,Drishti_GS,2,Drishti_GS,2,boundary,admitted,1043,601,0.576222435282838,0.576222435282838,1.0,1.0,1.0,1.0,0.2606756852891507,-1.5161237716674805,0.6035534143447876,2.1196770668029785,5674.869606903164,4354.0,0.46607926093070473,6.408034945380082,0.8137423164092454,0.9546003964580488
2,R0,Drishti_GS,2,Drishti_GS,2,boundary,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,R0,Drishti_GS,2,Drishti_GS,2,interior,candidate,17725,17725,1.0,1.0,1.0,1.0,1.0,1.0,28.098804685043852,16.454484939575195,26.35850715637207,38.24591827392578,13374.836784203102,13209.0,0.6251831216551627,8.277942655500135,0.8855581048177227,0.9908552286150761
2,R0,Drishti_GS,2,Drishti_GS,2,interior,admitted,17725,17725,1.0,1.0,1.0,1.0,1.0,1.0,28.098804685043852,16.454484939575195,26.35850715637207,38.24591827392578,13374.836784203102,13209.0,0.6251831216551627,8.277942655500135,0.8855581048177227,0.9908552286150761
2,R0,Drishti_GS,2,Drishti_GS,2,interior,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,R0,Drishti_GS,2,Drishti_GS,2,exterior_near_boundary,candidate,413,117,0.28329297820823246,0.28329297820823246,1.0,1.0,1.0,1.0,-1.8571760492809748,-2.5,-1.8251407146453857,-1.3535534143447876,2875.9806295399517,0.0,0.4583922083654213,6.366690571602551,0.8009764931681082,0.9490523742417157
2,R0,Drishti_GS,2,Drishti_GS,2,exterior_near_boundary,admitted,413,117,0.28329297820823246,0.28329297820823246,1.0,1.0,1.0,1.0,-1.8571760492809748,-2.5,-1.8251407146453857,-1.3535534143447876,2875.9806295399517,0.0,0.4583922083654213,6.366690571602551,0.8009764931681082,0.9490523742417157
2,R0,Drishti_GS,2,Drishti_GS,2,exterior_near_boundary,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,R0,Drishti_GS,2,Drishti_GS,2,exterior_far,candidate,1324,0,0.0,0.0,nan,1.0,1.0,1.0,-12.07014113862709,-16.518939971923828,-10.523799419403076,-6.378631949424744,0.0,0.0,0.4832853492380336,6.312541934883846,0.7755406327613171,0.9606034649462858
2,R0,Drishti_GS,2,Drishti_GS,2,exterior_far,admitted,1324,0,0.0,0.0,nan,1.0,1.0,1.0,-12.07014113862709,-16.518939971923828,-10.523799419403076,-6.378631949424744,0.0,0.0,0.4832853492380336,6.312541934883846,0.7755406327613171,0.9606034649462858
2,R0,Drishti_GS,2,Drishti_GS,2,exterior_far,deferred,0,0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,R0,Drishti_GS,2,REFUGE,1,all,candidate,96205,79239,0.8236474195727873,0.8236474195727873,1.0,1.0,1.0,1.0,3.5344745014482215,2.8746182918548584,9.526315689086914,14.832344055175781,10786.809614884882,12284.0,0.608514035749294,6.618246116341833,0.8011564901037912,0.9841176267089297
2,R0,Drishti_GS,2,REFUGE,1,all,admitted,96205,79239,0.8236474195727873,0.8236474195727873,1.0,1.0,1.0,1.0,3.5344745014482215,2.8746182918548584,9.526315689086914,14.832344055175781,10786.809614884882,12284.0,0.608514035749294,6.618246116341833,0.8011564901037912,0.9841176267089297
2,R0,Drishti_GS,2,REFUGE,1,all,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,R0,Drishti_GS,2,REFUGE,1,boundary,candidate,11289,7800,0.6909380813180973,0.6909380813180973,1.0,1.0,1.0,1.0,0.385070267333143,-1.5,0.6035534143447876,2.178694248199463,8506.464965896004,10799.0,0.5297625845543851,5.700232934024898,0.7402681013423544,0.9709575846045483
2,R0,Drishti_GS,2,REFUGE,1,boundary,admitted,11289,7800,0.6909380813180973,0.6909380813180973,1.0,1.0,1.0,1.0,0.385070267333143,-1.5,0.6035534143447876,2.178694248199463,8506.464965896004,10799.0,0.5297625845543851,5.700232934024898,0.7402681013423544,0.9709575846045483
2,R0,Drishti_GS,2,REFUGE,1,boundary,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,R0,Drishti_GS,2,REFUGE,1,interior,candidate,71439,71439,1.0,1.0,1.0,1.0,1.0,1.0,12.502754034695203,8.291576385498047,12.31872844696045,16.33248519897461,13182.09291843391,13164.0,0.6344945974351207,6.954602156380149,0.8228585301685023,0.9869194469526128
2,R0,Drishti_GS,2,REFUGE,1,interior,admitted,71439,71439,1.0,1.0,1.0,1.0,1.0,1.0,12.502754034695203,8.291576385498047,12.31872844696045,16.33248519897461,13182.09291843391,13164.0,0.6344945974351207,6.954602156380149,0.8228585301685023,0.9869194469526128
2,R0,Drishti_GS,2,REFUGE,1,interior,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,R0,Drishti_GS,2,REFUGE,1,exterior_near_boundary,candidate,4184,1466,0.35038240917782026,0.35038240917782026,1.0,1.0,1.0,1.0,-1.853112800427878,-2.5,-1.6625703573226929,-1.3535534143447876,4302.54517208413,0.0,0.5149068947775507,5.507966221803461,0.740090207469224,0.970478096282391
2,R0,Drishti_GS,2,REFUGE,1,exterior_near_boundary,admitted,4184,1466,0.35038240917782026,0.35038240917782026,1.0,1.0,1.0,1.0,-1.853112800427878,-2.5,-1.6625703573226929,-1.3535534143447876,4302.54517208413,0.0,0.5149068947775507,5.507966221803461,0.740090207469224,0.970478096282391
2,R0,Drishti_GS,2,REFUGE,1,exterior_near_boundary,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,R0,Drishti_GS,2,REFUGE,1,exterior_far,candidate,13477,0,0.0,0.0,nan,1.0,1.0,1.0,-41.3665640959181,-84.92790985107422,-11.863813400268555,-6.383542537689209,0.0,0.0,0.5367621463277272,5.604260190013914,0.7371212434275989,0.9802892137778534
2,R0,Drishti_GS,2,REFUGE,1,exterior_far,admitted,13477,0,0.0,0.0,nan,1.0,1.0,1.0,-41.3665640959181,-84.92790985107422,-11.863813400268555,-6.383542537689209,0.0,0.0,0.5367621463277272,5.604260190013914,0.7371212434275989,0.9802892137778534
2,R0,Drishti_GS,2,REFUGE,1,exterior_far,deferred,0,0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,R0,Drishti_GS,2,REFUGE,2,all,candidate,33829,28375,0.8387773803541341,0.8387773803541341,1.0,1.0,1.0,1.0,11.952455034105583,3.570542335510254,12.31872844696045,20.802644729614258,4279.2065387685125,4025.0,0.6335991697189947,9.71052204569827,0.8187676594112805,0.9863488320278309
2,R0,Drishti_GS,2,REFUGE,2,all,admitted,33829,28375,0.8387773803541341,0.8387773803541341,1.0,1.0,1.0,1.0,11.952455034105583,3.570542335510254,12.31872844696045,20.802644729614258,4279.2065387685125,4025.0,0.6335991697189947,9.71052204569827,0.8187676594112805,0.9863488320278309
2,R0,Drishti_GS,2,REFUGE,2,all,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,R0,Drishti_GS,2,REFUGE,2,boundary,candidate,3804,2642,0.6945320715036803,0.6945320715036803,1.0,1.0,1.0,1.0,0.19800613840922446,-1.5161237716674805,0.0,2.1196770668029785,2951.409831756046,3240.0,0.5708763335692402,8.067448228605475,0.7466428739995109,0.9710396478730171
2,R0,Drishti_GS,2,REFUGE,2,boundary,admitted,3804,2642,0.6945320715036803,0.6945320715036803,1.0,1.0,1.0,1.0,0.19800613840922446,-1.5161237716674805,0.0,2.1196770668029785,2951.409831756046,3240.0,0.5708763335692402,8.067448228605475,0.7466428739995109,0.9710396478730171
2,R0,Drishti_GS,2,REFUGE,2,boundary,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,R0,Drishti_GS,2,REFUGE,2,interior,candidate,25733,25733,1.0,1.0,1.0,1.0,1.0,1.0,17.393725397908042,9.91217041015625,16.201730728149414,23.414939880371094,5189.216764465861,4467.0,0.6666015715251827,10.450799467268721,0.8585551264741605,0.9917516510379035
2,R0,Drishti_GS,2,REFUGE,2,interior,admitted,25733,25733,1.0,1.0,1.0,1.0,1.0,1.0,17.393725397908042,9.91217041015625,16.201730728149414,23.414939880371094,5189.216764465861,4467.0,0.6666015715251827,10.450799467268721,0.8585551264741605,0.9917516510379035
2,R0,Drishti_GS,2,REFUGE,2,interior,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,R0,Drishti_GS,2,REFUGE,2,exterior_near_boundary,candidate,1567,610,0.389278876834716,0.389278876834716,1.0,1.0,1.0,1.0,-1.9007617276264135,-2.5,-2.1196770668029785,-1.5,1639.8410976388002,0.0,0.5588809249407939,7.834655657191907,0.7332037203655778,0.9692757236173979
2,R0,Drishti_GS,2,REFUGE,2,exterior_near_boundary,admitted,1567,610,0.389278876834716,0.389278876834716,1.0,1.0,1.0,1.0,-1.9007617276264135,-2.5,-2.1196770668029785,-1.5,1639.8410976388002,0.0,0.5588809249407939,7.834655657191907,0.7332037203655778,0.9692757236173979
2,R0,Drishti_GS,2,REFUGE,2,exterior_near_boundary,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,R0,Drishti_GS,2,REFUGE,2,exterior_far,candidate,4292,0,0.0,0.0,nan,1.0,1.0,1.0,-10.25311036023267,-12.599617004394531,-8.291576385498047,-5.5,0.0,0.0,0.4913221107802778,6.728391083663907,0.644143193842147,0.9675243667293018
2,R0,Drishti_GS,2,REFUGE,2,exterior_far,admitted,4292,0,0.0,0.0,nan,1.0,1.0,1.0,-10.25311036023267,-12.599617004394531,-8.291576385498047,-5.5,0.0,0.0,0.4913221107802778,6.728391083663907,0.644143193842147,0.9675243667293018
2,R0,Drishti_GS,2,REFUGE,2,exterior_far,deferred,0,0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,R0,Drishti_GS,2,RIM_ONE_r3,1,all,candidate,38213,21874,0.5724229974092586,0.5724229974092586,1.0,1.0,1.0,1.0,-10.69235589697158,-7.399333953857422,2.5,10.087199211120605,6444.689451233873,8828.0,0.5849382679439968,6.204969482032486,0.8740311203855392,0.9674752293118966
2,R0,Drishti_GS,2,RIM_ONE_r3,1,all,admitted,38213,21874,0.5724229974092586,0.5724229974092586,1.0,1.0,1.0,1.0,-10.69235589697158,-7.399333953857422,2.5,10.087199211120605,6444.689451233873,8828.0,0.5849382679439968,6.204969482032486,0.8740311203855392,0.9674752293118966
2,R0,Drishti_GS,2,RIM_ONE_r3,1,all,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,R0,Drishti_GS,2,RIM_ONE_r3,1,boundary,candidate,6733,3517,0.5223525917124611,0.5223525917124611,1.0,1.0,1.0,1.0,0.09814700904332314,-1.6625703573226929,0.0,2.1196770668029785,5554.722412000594,3735.0,0.6047672399600641,6.604702886584059,0.8885855812977208,0.9637840094970732
2,R0,Drishti_GS,2,RIM_ONE_r3,1,boundary,admitted,6733,3517,0.5223525917124611,0.5223525917124611,1.0,1.0,1.0,1.0,0.09814700904332314,-1.6625703573226929,0.0,2.1196770668029785,5554.722412000594,3735.0,0.6047672399600641,6.604702886584059,0.8885855812977208,0.9637840094970732
2,R0,Drishti_GS,2,RIM_ONE_r3,1,boundary,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,R0,Drishti_GS,2,RIM_ONE_r3,1,interior,candidate,18357,18357,1.0,1.0,1.0,1.0,1.0,1.0,10.968883730652559,6.538457870483398,10.499391555786133,14.508916854858398,11378.273792013946,11516.0,0.6059992961468225,6.565433687510012,0.8908422280239138,0.979380805485128
2,R0,Drishti_GS,2,RIM_ONE_r3,1,interior,admitted,18357,18357,1.0,1.0,1.0,1.0,1.0,1.0,10.968883730652559,6.538457870483398,10.499391555786133,14.508916854858398,11378.273792013946,11516.0,0.6059992961468225,6.565433687510012,0.8908422280239138,0.979380805485128
2,R0,Drishti_GS,2,RIM_ONE_r3,1,interior,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,R0,Drishti_GS,2,RIM_ONE_r3,1,exterior_near_boundary,candidate,2905,601,0.20688468158347675,0.20688468158347675,1.0,1.0,1.0,1.0,-1.9193615490721343,-2.5,-2.1196770668029785,-1.5,2185.704647160069,0.0,0.5822198985724769,6.3850527498839025,0.8797195203025246,0.9520200183592646
2,R0,Drishti_GS,2,RIM_ONE_r3,1,exterior_near_boundary,admitted,2905,601,0.20688468158347675,0.20688468158347675,1.0,1.0,1.0,1.0,-1.9193615490721343,-2.5,-2.1196770668029785,-1.5,2185.704647160069,0.0,0.5822198985724769,6.3850527498839025,0.8797195203025246,0.9520200183592646
2,R0,Drishti_GS,2,RIM_ONE_r3,1,exterior_near_boundary,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,R0,Drishti_GS,2,RIM_ONE_r3,1,exterior_far,candidate,13123,0,0.0,0.0,nan,1.0,1.0,1.0,-46.529270620014685,-83.99254608154297,-15.443340301513672,-6.964908599853516,0.0,0.0,0.5453035987903389,5.49564642840171,0.8430476037933452,0.9527150617588368
2,R0,Drishti_GS,2,RIM_ONE_r3,1,exterior_far,admitted,13123,0,0.0,0.0,nan,1.0,1.0,1.0,-46.529270620014685,-83.99254608154297,-15.443340301513672,-6.964908599853516,0.0,0.0,0.5453035987903389,5.49564642840171,0.8430476037933452,0.9527150617588368
2,R0,Drishti_GS,2,RIM_ONE_r3,1,exterior_far,deferred,0,0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,R0,Drishti_GS,2,RIM_ONE_r3,2,all,candidate,25102,12760,0.5083260297984225,0.5083260297984225,1.0,1.0,1.0,1.0,0.0005068216235711179,-11.779233932495117,0.0,12.31872844696045,2626.569715560513,1175.0,0.6078922778220184,9.156782923747869,0.8996157843440608,0.9852928383997566
2,R0,Drishti_GS,2,RIM_ONE_r3,2,all,admitted,25102,12760,0.5083260297984225,0.5083260297984225,1.0,1.0,1.0,1.0,0.0005068216235711179,-11.779233932495117,0.0,12.31872844696045,2626.569715560513,1175.0,0.6078922778220184,9.156782923747869,0.8996157843440608,0.9852928383997566
2,R0,Drishti_GS,2,RIM_ONE_r3,2,all,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,R0,Drishti_GS,2,RIM_ONE_r3,2,boundary,candidate,3217,1655,0.51445446067765,0.51445446067765,1.0,1.0,1.0,1.0,-0.028792833592678993,-1.6625703573226929,0.0,1.6625703573226929,2034.8946223189307,1003.0,0.6210116912565378,9.351769433532548,0.9150316893572684,0.9868614649898635
2,R0,Drishti_GS,2,RIM_ONE_r3,2,boundary,admitted,3217,1655,0.51445446067765,0.51445446067765,1.0,1.0,1.0,1.0,-0.028792833592678993,-1.6625703573226929,0.0,1.6625703573226929,2034.8946223189307,1003.0,0.6210116912565378,9.351769433532548,0.9150316893572684,0.9868614649898635
2,R0,Drishti_GS,2,RIM_ONE_r3,2,boundary,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,R0,Drishti_GS,2,RIM_ONE_r3,2,interior,candidate,11105,11105,1.0,1.0,1.0,1.0,1.0,1.0,15.99816862767154,7.921524524688721,13.955293655395508,21.70846176147461,5347.671949572265,5085.0,0.6846829543124174,10.892122274484253,0.9361492156418848,0.9965414549251335
2,R0,Drishti_GS,2,RIM_ONE_r3,2,interior,admitted,11105,11105,1.0,1.0,1.0,1.0,1.0,1.0,15.99816862767154,7.921524524688721,13.955293655395508,21.70846176147461,5347.671949572265,5085.0,0.6846829543124174,10.892122274484253,0.9361492156418848,0.9965414549251335
2,R0,Drishti_GS,2,RIM_ONE_r3,2,interior,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,R0,Drishti_GS,2,RIM_ONE_r3,2,exterior_near_boundary,candidate,1488,338,0.2271505376344086,0.2271505376344086,1.0,1.0,1.0,1.0,-1.8858038877607675,-2.5,-2.1196770668029785,-1.5,902.258064516129,0.0,0.6092465342853659,9.071892639121382,0.9134564162582479,0.9855592756341862
2,R0,Drishti_GS,2,RIM_ONE_r3,2,exterior_near_boundary,admitted,1488,338,0.2271505376344086,0.2271505376344086,1.0,1.0,1.0,1.0,-1.8858038877607675,-2.5,-2.1196770668029785,-1.5,902.258064516129,0.0,0.6092465342853659,9.071892639121382,0.9134564162582479,0.9855592756341862
2,R0,Drishti_GS,2,RIM_ONE_r3,2,exterior_near_boundary,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,R0,Drishti_GS,2,RIM_ONE_r3,2,exterior_far,candidate,10780,0,0.0,0.0,nan,1.0,1.0,1.0,-16.470715568481438,-21.650638580322266,-13.665655136108398,-7.921524524688721,0.0,0.0,0.5248713487455127,7.3109373679125405,0.8573804669980658,0.973236979563515
2,R0,Drishti_GS,2,RIM_ONE_r3,2,exterior_far,admitted,10780,0,0.0,0.0,nan,1.0,1.0,1.0,-16.470715568481438,-21.650638580322266,-13.665655136108398,-7.921524524688721,0.0,0.0,0.5248713487455127,7.3109373679125405,0.8573804669980658,0.973236979563515
2,R0,Drishti_GS,2,RIM_ONE_r3,2,exterior_far,deferred,0,0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,R1,REFUGE,0,Drishti_GS,1,all,candidate,30242,16716,0.5527412208187289,0.5527412208187289,1.0,1.0,1.0,1.0,-1.6628446216842152,-9.205991744995117,2.178694248199463,9.205991744995117,7559.839230209643,8668.0,0.5813480595560474,5.701733431537964,0.9357303774115995,0.9720907789237379
2,R1,REFUGE,0,Drishti_GS,1,all,admitted,24207,14031,0.5796257280951791,0.5796257280951791,0.839375448671931,0.8004430923880695,1.0,1.0,-0.28170707637297404,-7.858283996582031,2.958081007003784,10.087200164794922,7928.645970173917,9744.0,0.6650286064616228,6.536120039808433,0.9632347347804613,0.9912829965780219
2,R1,REFUGE,0,Drishti_GS,1,all,deferred,6035,2685,0.44490472245236123,0.44490472245236123,0.1606245513280689,0.19955690761193043,1.0,1.0,-7.202728061510101,-16.05432415008545,-2.457106828689575,5.591643333435059,6080.517812758906,0.0,0.2456968584055484,2.3549237171380897,0.8254075971584036,0.8951088381188905
2,R1,REFUGE,0,Drishti_GS,1,boundary,candidate,5008,2658,0.5307507987220448,0.5307507987220448,1.0,1.0,1.0,1.0,0.1731456969254695,-1.5161237716674805,0.0,2.1196770668029785,6587.687100638977,8336.0,0.5604022640345124,5.368706792351989,0.9268643314096208,0.9610477991806813
2,R1,REFUGE,0,Drishti_GS,1,boundary,admitted,3810,1970,0.5170603674540682,0.5170603674540682,0.7411587659894657,0.7607827476038339,1.0,1.0,0.21678014417958696,-1.5161237716674805,0.6035534143447876,2.1196770668029785,6403.508923884515,8093.0,0.6578295388911652,6.257782482162235,0.9588182120733061,0.988511748435929
2,R1,REFUGE,0,Drishti_GS,1,boundary,deferred,1198,688,0.5742904841402338,0.5742904841402338,0.2588412340105342,0.23921725239616615,0.975,0.975,0.03437504246955324,-1.6625703573226929,0.0,2.1196770668029785,7173.429048414024,8440.0,0.250554253012937,2.541178930768485,0.8252413887312894,0.8737041876093175
2,R1,REFUGE,0,Drishti_GS,1,interior,candidate,14058,14058,1.0,1.0,1.0,1.0,1.0,1.0,10.631841947656214,6.5,9.836180686950684,14.053953170776367,13916.170223360365,14027.0,0.6177256967402547,6.200884146567369,0.9510197166482252,0.9774355515721072
2,R1,REFUGE,0,Drishti_GS,1,interior,admitted,12061,12061,1.0,1.0,0.8579456537203016,0.8579456537203016,1.0,1.0,10.842828724319272,6.538457870483398,10.136566162109375,14.309085845947266,13890.337782936738,13692.0,0.6764760311415279,6.795913336546047,0.9720056349415159,0.9927951563216098
2,R1,REFUGE,0,Drishti_GS,1,interior,deferred,1997,1997,1.0,1.0,0.1420543462796984,0.1420543462796984,1.0,1.0,9.35757479025354,5.635168075561523,8.5,11.863813400268555,14072.186780170256,14326.0,0.26289956593717195,2.607170045248974,0.8242740178323115,0.8846703072637693
2,R1,REFUGE,0,Drishti_GS,1,exterior_near_boundary,candidate,2114,447,0.21144749290444656,0.21144749290444656,1.0,1.0,1.0,1.0,-1.8680288920226589,-2.5,-1.6625703573226929,-1.5,2585.2771996215706,0.0,0.553257305730159,5.335525569536828,0.9195093116392589,0.9556216768983861
2,R1,REFUGE,0,Drishti_GS,1,exterior_near_boundary,admitted,1571,299,0.19032463399108848,0.19032463399108848,0.668903803131991,0.7431409649952696,1.0,1.0,-1.8648734614774727,-2.5,-1.6625703573226929,-1.5,2314.6989178866966,0.0,0.6596806564105687,6.296799427380917,0.9549476360151679,0.988193181348712
2,R1,REFUGE,0,Drishti_GS,1,exterior_near_boundary,deferred,543,148,0.27255985267034993,0.27255985267034993,0.33109619686800895,0.2568590350047304,0.975,0.975,-1.8771581395115862,-2.5,-1.6625703573226929,-1.5,3368.1104972375692,0.0,0.2453547570765238,2.5543814983157165,0.8169796475608924,0.8613862561037966
2,R1,REFUGE,0,Drishti_GS,1,exterior_far,candidate,11176,0,0.0,0.0,nan,1.0,1.0,1.0,-17.950724302015736,-22.907421112060547,-13.656668663024902,-7.664911270141602,0.0,0.0,0.544975450432592,5.223094979243762,0.9204712173712833,0.9703161215026974
2,R1,REFUGE,0,Drishti_GS,1,exterior_far,admitted,8336,0,0.0,0.0,nan,0.7458840372226199,1.0,1.0,-16.60515508530465,-21.5,-12.888727188110352,-7.399333953857422,0.0,0.0,0.6517561806433775,6.287451510859256,0.9525630846691109,0.9903617269947639
2,R1,REFUGE,0,Drishti_GS,1,exterior_far,deferred,2840,0,0.0,0.0,nan,0.2541159627773801,1.0,1.0,-21.900254228249402,-27.106271743774414,-17.1062650680542,-8.595905780792236,0.0,0.0,0.23155144795473717,2.0989836948963116,0.8262748068801954,0.9114780343964066
2,R1,REFUGE,0,Drishti_GS,2,all,candidate,12851,12509,0.973387285036184,0.973387285036184,1.0,1.0,1.0,1.0,30.009778814560317,18.38818073272705,29.5,41.191627502441406,12673.206520893316,13209.0,0.599711444858659,6.402996258472304,0.9252089995065558,0.9781971293245806
