panel_id,seed,stage_index,domain,class_id,K,role,stratum,null_mass,registered_count,null_count,Q_null_worst_case,R95_null_worst_case,Q_directional_conditional,R95_directional
C0-student,1,0,REFUGE,1,3,train_labeled,boundary,0.0,11034,0,0.01852528638749331,0.3406712293548998,0.01852528638749331,0.3406712293548998
C0-student,1,0,REFUGE,1,3,train_labeled,interior,0.0,44966,0,0.009026097866834174,0.2178045258902084,0.009026097866834174,0.2178045258902084
C0-student,1,0,REFUGE,1,3,val,boundary,0.0,30639,0,0.023080778989291,0.3888750946262569,0.023080778989291,0.3888750946262569
C0-student,1,0,REFUGE,1,3,val,interior,0.0,111861,0,0.01020013844470078,0.2264447604406803,0.01020013844470078,0.2264447604406803
C0-student,1,0,REFUGE,1,5,train_labeled,boundary,0.0,11034,0,0.00842309899878334,0.2280022649898194,0.00842309899878334,0.2280022649898194
C0-student,1,0,REFUGE,1,5,train_labeled,interior,0.0,44966,0,0.004106114735779355,0.14529895543097412,0.004106114735779355,0.14529895543097412
C0-student,1,0,REFUGE,1,5,val,boundary,0.0,30639,0,0.011950496411885517,0.27470205667338077,0.011950496411885517,0.27470205667338077
C0-student,1,0,REFUGE,1,5,val,interior,0.0,111861,0,0.00473641890500805,0.15383194517791032,0.00473641890500805,0.15383194517791032
C0-student,1,0,REFUGE,2,1,train_labeled,boundary,0.0,11954,0,0.021220908079042998,0.36838392190243324,0.021220908079042998,0.36838392190243324
C0-student,1,0,REFUGE,2,1,train_labeled,interior,0.0,44046,0,0.01199445824379118,0.29058971228428193,0.01199445824379118,0.29058971228428193
C0-student,1,0,REFUGE,2,1,val,boundary,0.0,29436,0,0.039996367610712014,0.5691311263980043,0.039996367610712014,0.5691311263980043
C0-student,1,0,REFUGE,2,1,val,interior,0.0,113064,0,0.01741775664699966,0.3314367537799628,0.01741775664699966,0.3314367537799628
C0-student,1,0,REFUGE,2,2,train_labeled,boundary,0.0,11954,0,0.010301876631186459,0.278975145128816,0.010301876631186459,0.278975145128816
C0-student,1,0,REFUGE,2,2,train_labeled,interior,0.0,44046,0,0.004849782122998333,0.15496243712814964,0.004849782122998333,0.15496243712814964
C0-student,1,0,REFUGE,2,2,val,boundary,0.0,29436,0,0.025408539097408377,0.4926916116665563,0.025408539097408377,0.4926916116665563
C0-student,1,0,REFUGE,2,2,val,interior,0.0,113064,0,0.008322040616876032,0.21852589972429484,0.008322040616876032,0.21852589972429484
C0-student,1,0,REFUGE,2,3,train_labeled,boundary,0.0,11954,0,0.005738559881120939,0.19638702838571084,0.005738559881120939,0.19638702838571084
C0-student,1,0,REFUGE,2,3,train_labeled,interior,0.0,44046,0,0.0030572502165414853,0.11603194304270595,0.0030572502165414853,0.11603194304270595
C0-student,1,0,REFUGE,2,3,val,boundary,0.0,29436,0,0.01720173233480605,0.4117561843465123,0.01720173233480605,0.4117561843465123
C0-student,1,0,REFUGE,2,3,val,interior,0.0,113064,0,0.005439700839475448,0.16203817683503624,0.005439700839475448,0.16203817683503624
C0-student,1,0,REFUGE,2,5,train_labeled,boundary,0.0,11954,0,0.0030989227245876963,0.12695717601526849,0.0030989227245876963,0.12695717601526849
C0-student,1,0,REFUGE,2,5,train_labeled,interior,0.0,44046,0,0.0018123042622960155,0.09187462820546341,0.0018123042622960155,0.09187462820546341
C0-student,1,0,REFUGE,2,5,val,boundary,0.0,29436,0,0.010571446045797501,0.3098153427898739,0.010571446045797501,0.3098153427898739
C0-student,1,0,REFUGE,2,5,val,interior,0.0,113064,0,0.0033524150466972325,0.1209156105107705,0.0033524150466972325,0.1209156105107705
C0-student,1,1,RIM_ONE_r3,0,1,train_labeled,boundary,0.0,831,0,0.29434274027491397,1.0432133298161246,0.29434274027491397,1.0432133298161246
C0-student,1,1,RIM_ONE_r3,0,1,train_labeled,interior,0.0,17969,0,0.19919588683718376,0.9350481454432422,0.19919588683718376,0.9350481454432422
C0-student,1,1,RIM_ONE_r3,0,1,val,boundary,0.0,1088,0,0.2805970610085188,1.0327334677654998,0.2805970610085188,1.0327334677654998
C0-student,1,1,RIM_ONE_r3,0,1,val,interior,0.0,23072,0,0.2038139069939604,0.9494051043041024,0.2038139069939604,0.9494051043041024
C0-student,1,1,RIM_ONE_r3,0,2,train_labeled,boundary,0.0,831,0,0.15807543457245335,0.9399277764664189,0.15807543457245335,0.9399277764664189
C0-student,1,1,RIM_ONE_r3,0,2,train_labeled,interior,0.0,17969,0,0.07291402309615473,0.6136798291855758,0.07291402309615473,0.6136798291855758
C0-student,1,1,RIM_ONE_r3,0,2,val,boundary,0.0,1088,0,0.14245948577004341,0.9261764878453149,0.14245948577004341,0.9261764878453149
C0-student,1,1,RIM_ONE_r3,0,2,val,interior,0.0,23072,0,0.07596521409543916,0.6216156513013527,0.07596521409543916,0.6216156513013527
C0-student,1,1,RIM_ONE_r3,0,3,train_labeled,boundary,0.0,831,0,0.1329986020257219,0.934369530227639,0.1329986020257219,0.934369530227639
C0-student,1,1,RIM_ONE_r3,0,3,train_labeled,interior,0.0,17969,0,0.04859510114061702,0.5639328514723654,0.04859510114061702,0.5639328514723654
C0-student,1,1,RIM_ONE_r3,0,3,val,boundary,0.0,1088,0,0.11966719291105858,0.9205149570260986,0.11966719291105858,0.9205149570260986
C0-student,1,1,RIM_ONE_r3,0,3,val,interior,0.0,23072,0,0.053245188084573764,0.5762423838283851,0.053245188084573764,0.5762423838283851
C0-student,1,1,RIM_ONE_r3,0,5,train_labeled,boundary,0.0,831,0,0.07271181752765145,0.6707232472818973,0.07271181752765145,0.6707232472818973
C0-student,1,1,RIM_ONE_r3,0,5,train_labeled,interior,0.0,17969,0,0.0263563010951412,0.41404545150538524,0.0263563010951412,0.41404545150538524
C0-student,1,1,RIM_ONE_r3,0,5,val,boundary,0.0,1088,0,0.07030352080686553,0.6495454293891061,0.07030352080686553,0.6495454293891061
C0-student,1,1,RIM_ONE_r3,0,5,val,interior,0.0,23072,0,0.029097946493233988,0.43372785479932574,0.029097946493233988,0.43372785479932574
C0-student,1,1,RIM_ONE_r3,1,1,train_labeled,boundary,0.0,4540,0,0.04061036498242543,0.5057382487039165,0.04061036498242543,0.5057382487039165
C0-student,1,1,RIM_ONE_r3,1,1,train_labeled,interior,0.0,14260,0,0.01743454624215516,0.30706364509123046,0.01743454624215516,0.30706364509123046
C0-student,1,1,RIM_ONE_r3,1,1,val,boundary,0.0,5686,0,0.0913621342337796,0.9179161819743534,0.0913621342337796,0.9179161819743534
C0-student,1,1,RIM_ONE_r3,1,1,val,interior,0.0,18474,0,0.05476382320596907,0.7894635394502363,0.05476382320596907,0.7894635394502363
C0-student,1,1,RIM_ONE_r3,1,2,train_labeled,boundary,0.0,4540,0,0.0112122463780952,0.30993210621472667,0.0112122463780952,0.30993210621472667
C0-student,1,1,RIM_ONE_r3,1,2,train_labeled,interior,0.0,14260,0,0.005946170508730682,0.1799001904815485,0.005946170508730682,0.1799001904815485
C0-student,1,1,RIM_ONE_r3,1,2,val,boundary,0.0,5686,0,0.04650352225786214,0.7429964836620404,0.04650352225786214,0.7429964836620404
C0-student,1,1,RIM_ONE_r3,1,2,val,interior,0.0,18474,0,0.027675109713418466,0.6087638501117512,0.027675109713418466,0.6087638501117512
C0-student,1,1,RIM_ONE_r3,1,3,train_labeled,boundary,0.0,4540,0,0.005534601453015958,0.1795076079755783,0.005534601453015958,0.1795076079755783
C0-student,1,1,RIM_ONE_r3,1,3,train_labeled,interior,0.0,14260,0,0.0032511440727948752,0.12990717504489058,0.0032511440727948752,0.12990717504489058
C0-student,1,1,RIM_ONE_r3,1,3,val,boundary,0.0,5686,0,0.02968736451904771,0.6192201908373776,0.02968736451904771,0.6192201908373776
C0-student,1,1,RIM_ONE_r3,1,3,val,interior,0.0,18474,0,0.017492497545297567,0.48263191771246555,0.017492497545297567,0.48263191771246555
C0-student,1,1,RIM_ONE_r3,1,5,train_labeled,boundary,0.0,4540,0,0.0021836480711712237,0.10723246109551698,0.0021836480711712237,0.10723246109551698
C0-student,1,1,RIM_ONE_r3,1,5,train_labeled,interior,0.0,14260,0,0.0014716490229468827,0.08624152971241363,0.0014716490229468827,0.08624152971241363
C0-student,1,1,RIM_ONE_r3,1,5,val,boundary,0.0,5686,0,0.017600733051855194,0.4926204381177355,0.017600733051855194,0.4926204381177355
C0-student,1,1,RIM_ONE_r3,1,5,val,interior,0.0,18474,0,0.010140236767883379,0.35511451443926034,0.010140236767883379,0.35511451443926034
C0-student,1,1,RIM_ONE_r3,2,1,train_labeled,boundary,0.0,4790,0,0.004349994388431369,0.1594483491738164,0.004349994388431369,0.1594483491738164
C0-student,1,1,RIM_ONE_r3,2,1,train_labeled,interior,0.0,14010,0,0.0016671942596140073,0.09958790429873846,0.0016671942596140073,0.09958790429873846
C0-student,1,1,RIM_ONE_r3,2,1,val,boundary,0.0,5922,0,0.026616652174265808,0.5298040911783946,0.026616652174265808,0.5298040911783946
C0-student,1,1,RIM_ONE_r3,2,1,val,interior,0.0,18238,0,0.007055436308958961,0.14821954282379096,0.007055436308958961,0.14821954282379096
C0-student,1,1,RIM_ONE_r3,2,2,train_labeled,boundary,0.0,4790,0,0.0025284731906996777,0.0860060877296542,0.0025284731906996777,0.0860060877296542
C0-student,1,1,RIM_ONE_r3,2,2,train_labeled,interior,0.0,14010,0,0.0008941223074956605,0.06610129180513677,0.0008941223074956605,0.06610129180513677
C0-student,1,1,RIM_ONE_r3,2,2,val,boundary,0.0,5922,0,0.022079192360525277,0.464048303605876,0.022079192360525277,0.464048303605876
C0-student,1,1,RIM_ONE_r3,2,2,val,interior,0.0,18238,0,0.00534159874671256,0.0817070451672628,0.00534159874671256,0.0817070451672628
C0-student,1,1,RIM_ONE_r3,2,3,train_labeled,boundary,0.0,4790,0,0.0017986366857077813,0.058762343959102285,0.0017986366857077813,0.058762343959102285
C0-student,1,1,RIM_ONE_r3,2,3,train_labeled,interior,0.0,14010,0,0.0005216521210962816,0.05188971011550997,0.0005216521210962816,0.05188971011550997
C0-student,1,1,RIM_ONE_r3,2,3,val,boundary,0.0,5922,0,0.019740901522788894,0.4204910456524549,0.019740901522788894,0.4204910456524549
C0-student,1,1,RIM_ONE_r3,2,3,val,interior,0.0,18238,0,0.004446862629273986,0.06941036190720852,0.004446862629273986,0.06941036190720852
C0-student,1,1,RIM_ONE_r3,2,5,train_labeled,boundary,0.0,4790,0,0.0005044828304242932,0.04817165128432994,0.0005044828304242932,0.04817165128432994
C0-student,1,1,RIM_ONE_r3,2,5,train_labeled,interior,0.0,14010,0,0.0003109572655419514,0.039219541531418205,0.0003109572655419514,0.039219541531418205
C0-student,1,1,RIM_ONE_r3,2,5,val,boundary,0.0,5922,0,0.010454687190622116,0.15257133672816914,0.010454687190622116,0.15257133672816914
C0-student,1,1,RIM_ONE_r3,2,5,val,interior,0.0,18238,0,0.00204536012901584,0.060691468102069546,0.00204536012901584,0.060691468102069546
C0-student,1,2,Drishti_GS,0,1,train_labeled,boundary,0.0,1173,0,0.23539523946779936,1.0277294286819114,0.23539523946779936,1.0277294286819114
C0-student,1,2,Drishti_GS,0,1,train_labeled,interior,0.0,19307,0,0.13224934690358367,0.7080495357585654,0.13224934690358367,0.7080495357585654
C0-student,1,2,Drishti_GS,0,1,val,boundary,0.0,2878,0,0.2528501891102878,1.0763115524093136,0.2528501891102878,1.0763115524093136
C0-student,1,2,Drishti_GS,0,1,val,interior,0.0,48322,0,0.13232976023793683,0.7172702971157996,0.13232976023793683,0.7172702971157996
C0-student,1,2,Drishti_GS,0,2,train_labeled,boundary,0.0,1173,0,0.15383745819140227,0.9267103207559797,0.15383745819140227,0.9267103207559797
C0-student,1,2,Drishti_GS,0,2,train_labeled,interior,0.0,19307,0,0.05038791790198493,0.6134869042115323,0.05038791790198493,0.6134869042115323
C0-student,1,2,Drishti_GS,0,2,val,boundary,0.0,2878,0,0.17182525268006602,0.9895662754374919,0.17182525268006602,0.9895662754374919
C0-student,1,2,Drishti_GS,0,2,val,interior,0.0,48322,0,0.04887894103368741,0.6147930929112384,0.04887894103368741,0.6147930929112384
C0-student,1,2,Drishti_GS,0,3,train_labeled,boundary,0.0,1173,0,0.0937593392835695,0.7789439880584078,0.0937593392835695,0.7789439880584078
C0-student,1,2,Drishti_GS,0,3,train_labeled,interior,0.0,19307,0,0.032836681522488594,0.4469000028597229,0.032836681522488594,0.4469000028597229
C0-student,1,2,Drishti_GS,0,3,val,boundary,0.0,2878,0,0.11030173050474845,0.8595011072198878,0.11030173050474845,0.8595011072198878
C0-student,1,2,Drishti_GS,0,3,val,interior,0.0,48322,0,0.03134596665959322,0.43909114088508083,0.03134596665959322,0.43909114088508083
C0-student,1,2,Drishti_GS,0,5,train_labeled,boundary,0.0,1173,0,0.04746072996740015,0.528304349414934,0.04746072996740015,0.528304349414934
C0-student,1,2,Drishti_GS,0,5,train_labeled,interior,0.0,19307,0,0.018460186033362302,0.3176423473284547,0.018460186033362302,0.3176423473284547
C0-student,1,2,Drishti_GS,0,5,val,boundary,0.0,2878,0,0.056721805062985714,0.5913240689938831,0.056721805062985714,0.5913240689938831
C0-student,1,2,Drishti_GS,0,5,val,interior,0.0,48322,0,0.018297520930751293,0.31245372659193116,0.018297520930751293,0.31245372659193116
C0-student,1,2,Drishti_GS,1,1,train_labeled,boundary,0.0,5620,0,0.06267479760667537,0.627032455855914,0.06267479760667537,0.627032455855914
C0-student,1,2,Drishti_GS,1,1,train_labeled,interior,0.0,14860,0,0.02219596216124147,0.38649797497438226,0.02219596216124147,0.38649797497438226
C0-student,1,2,Drishti_GS,1,1,val,boundary,0.0,15221,0,0.05652422321414672,0.5862859008704119,0.05652422321414672,0.5862859008704119
C0-student,1,2,Drishti_GS,1,1,val,interior,0.0,35979,0,0.025787702960708054,0.42294834972027523,0.025787702960708054,0.42294834972027523
C0-student,1,2,Drishti_GS,1,2,train_labeled,boundary,0.0,5620,0,0.023946515778059136,0.4473572140003243,0.023946515778059136,0.4473572140003243
C0-student,1,2,Drishti_GS,1,2,train_labeled,interior,0.0,14860,0,0.008976781644873102,0.21039375071789798,0.008976781644873102,0.21039375071789798
C0-student,1,2,Drishti_GS,1,2,val,boundary,0.0,15221,0,0.021619454552918957,0.4138200756867429,0.021619454552918957,0.4138200756867429
C0-student,1,2,Drishti_GS,1,2,val,interior,0.0,35979,0,0.00988541206703907,0.23530923402395315,0.00988541206703907,0.23530923402395315
C0-student,1,2,Drishti_GS,1,3,train_labeled,boundary,0.0,5620,0,0.011642153107764697,0.2839013325007182,0.011642153107764697,0.2839013325007182
C0-student,1,2,Drishti_GS,1,3,train_labeled,interior,0.0,14860,0,0.005611099221234004,0.16425906699364293,0.005611099221234004,0.16425906699364293
C0-student,1,2,Drishti_GS,1,3,val,boundary,0.0,15221,0,0.011023337140890412,0.27567377291024764,0.011023337140890412,0.27567377291024764
C0-student,1,2,Drishti_GS,1,3,val,interior,0.0,35979,0,0.006170557441264483,0.17364216435031957,0.006170557441264483,0.17364216435031957
C0-student,1,2,Drishti_GS,1,5,train_labeled,boundary,0.0,5620,0,0.005754988859692087,0.1804783275943616,0.005754988859692087,0.1804783275943616
C0-student,1,2,Drishti_GS,1,5,train_labeled,interior,0.0,14860,0,0.0027012352015600293,0.11541374459526758,0.0027012352015600293,0.11541374459526758
C0-student,1,2,Drishti_GS,1,5,val,boundary,0.0,15221,0,0.005838674699742363,0.18514051375116972,0.005838674699742363,0.18514051375116972
C0-student,1,2,Drishti_GS,1,5,val,interior,0.0,35979,0,0.0030937637599409533,0.13465622044924677,0.0030937637599409533,0.13465622044924677
C0-student,1,2,Drishti_GS,2,1,train_labeled,boundary,0.0,2712,0,0.023245570931840105,0.4384642621375023,0.023245570931840105,0.4384642621375023
C0-student,1,2,Drishti_GS,2,1,train_labeled,interior,0.0,17768,0,0.010876936291219299,0.3126468019206941,0.010876936291219299,0.3126468019206941
C0-student,1,2,Drishti_GS,2,1,val,boundary,0.0,6740,0,0.028773030690156368,0.5040422418277136,0.028773030690156368,0.5040422418277136
C0-student,1,2,Drishti_GS,2,1,val,interior,0.0,44460,0,0.012450614809633316,0.34388010630357313,0.012450614809633316,0.34388010630357313
C0-student,1,2,Drishti_GS,2,2,train_labeled,boundary,0.0,2712,0,0.01693530795411142,0.401850130112413,0.01693530795411142,0.401850130112413
C0-student,1,2,Drishti_GS,2,2,train_labeled,interior,0.0,17768,0,0.004774531048077538,0.18937268458573803,0.004774531048077538,0.18937268458573803
C0-student,1,2,Drishti_GS,2,2,val,boundary,0.0,6740,0,0.022918533573279335,0.47740730854637864,0.022918533573279335,0.47740730854637864
C0-student,1,2,Drishti_GS,2,2,val,interior,0.0,44460,0,0.005544969409443591,0.20141585676057197,0.005544969409443591,0.20141585676057197
C0-student,1,2,Drishti_GS,2,3,train_labeled,boundary,0.0,2712,0,0.007174846317375602,0.2742474562502478,0.007174846317375602,0.2742474562502478
C0-student,1,2,Drishti_GS,2,3,train_labeled,interior,0.0,17768,0,0.003441640998354211,0.1395978857708942,0.003441640998354211,0.1395978857708942
C0-student,1,2,Drishti_GS,2,3,val,boundary,0.0,6740,0,0.010089679171528625,0.33680466619498484,0.010089679171528625,0.33680466619498484
C0-student,1,2,Drishti_GS,2,3,val,interior,0.0,44460,0,0.0036948633380519545,0.1592484372821451,0.0036948633380519545,0.1592484372821451
C0-student,1,2,Drishti_GS,2,5,train_labeled,boundary,0.0,2712,0,0.004044587623026155,0.18396216935920406,0.004044587623026155,0.18396216935920406
C0-student,1,2,Drishti_GS,2,5,train_labeled,interior,0.0,17768,0,0.0018591045017486289,0.10313784720007882,0.0018591045017486289,0.10313784720007882
C0-student,1,2,Drishti_GS,2,5,val,boundary,0.0,6740,0,0.006045219955275402,0.26137502052186284,0.006045219955275402,0.26137502052186284
C0-student,1,2,Drishti_GS,2,5,val,interior,0.0,44460,0,0.0023027646099619647,0.12048578306076406,0.0023027646099619647,0.12048578306076406
C0-student,2,0,REFUGE,0,1,train_labeled,boundary,0.0,3655,0,0.2649678269940262,0.9695170612195373,0.2649678269940262,0.9695170612195373
C0-student,2,0,REFUGE,0,1,train_labeled,interior,0.0,71825,0,0.19025938259839795,0.7710749409482559,0.19025938259839795,0.7710749409482559
C0-student,2,0,REFUGE,0,1,val,boundary,0.0,6832,0,0.26187378888534796,0.9681761360080918,0.26187378888534796,0.9681761360080918
C0-student,2,0,REFUGE,0,1,val,interior,0.0,133168,0,0.19243154923298586,0.7704940030154429,0.19243154923298586,0.7704940030154429
C0-student,2,0,REFUGE,0,2,train_labeled,boundary,0.0,3655,0,0.18226539080249932,0.8729754651925637,0.18226539080249932,0.8729754651925637
C0-student,2,0,REFUGE,0,2,train_labeled,interior,0.0,71825,0,0.1007794726298641,0.6082386884211602,0.1007794726298641,0.6082386884211602
C0-student,2,0,REFUGE,0,2,val,boundary,0.0,6832,0,0.17659116855083237,0.8749215326628424,0.17659116855083237,0.8749215326628424
C0-student,2,0,REFUGE,0,2,val,interior,0.0,133168,0,0.10111027627599929,0.605433966729033,0.10111027627599929,0.605433966729033
C0-student,2,0,REFUGE,0,3,train_labeled,boundary,0.0,3655,0,0.11619433787641847,0.7091166225435307,0.11619433787641847,0.7091166225435307
C0-student,2,0,REFUGE,0,3,train_labeled,interior,0.0,71825,0,0.06623558763386592,0.5233098439248458,0.06623558763386592,0.5233098439248458
C0-student,2,0,REFUGE,0,3,val,boundary,0.0,6832,0,0.11325514067931738,0.719332014122737,0.11325514067931738,0.719332014122737
C0-student,2,0,REFUGE,0,3,val,interior,0.0,133168,0,0.06575723328860789,0.5153856296605209,0.06575723328860789,0.5153856296605209
C0-student,2,0,REFUGE,0,5,train_labeled,boundary,0.0,3655,0,0.08475154878290841,0.6684547896816265,0.08475154878290841,0.6684547896816265
C0-student,2,0,REFUGE,0,5,train_labeled,interior,0.0,71825,0,0.03079339686505155,0.43716794919555085,0.03079339686505155,0.43716794919555085
C0-student,2,0,REFUGE,0,5,val,boundary,0.0,6832,0,0.08329390640011208,0.6752812048728031,0.08329390640011208,0.6752812048728031
C0-student,2,0,REFUGE,0,5,val,interior,0.0,133168,0,0.03028995535171398,0.4362807485492654,0.03028995535171398,0.4362807485492654
C0-student,2,0,REFUGE,1,1,train_labeled,boundary,0.0,17802,0,0.1302653257550831,0.747324432850637,0.1302653257550831,0.747324432850637
C0-student,2,0,REFUGE,1,1,train_labeled,interior,0.0,57678,0,0.05168240550165645,0.5384063574856714,0.05168240550165645,0.5384063574856714
C0-student,2,0,REFUGE,1,1,val,boundary,0.0,31633,0,0.14597124932670683,0.8150143994092505,0.14597124932670683,0.8150143994092505
C0-student,2,0,REFUGE,1,1,val,interior,0.0,108367,0,0.06360852324536169,0.6153286954340983,0.06360852324536169,0.6153286954340983
C0-student,2,0,REFUGE,1,2,train_labeled,boundary,0.0,17802,0,0.07229804100834474,0.5627336973196143,0.07229804100834474,0.5627336973196143
C0-student,2,0,REFUGE,1,2,train_labeled,interior,0.0,57678,0,0.029809014706681337,0.39628349345715924,0.029809014706681337,0.39628349345715924
C0-student,2,0,REFUGE,1,2,val,boundary,0.0,31633,0,0.08431673602094825,0.6407609585106498,0.08431673602094825,0.6407609585106498
C0-student,2,0,REFUGE,1,2,val,interior,0.0,108367,0,0.036428235178754036,0.4694293787606096,0.036428235178754036,0.4694293787606096
C0-student,2,0,REFUGE,1,3,train_labeled,boundary,0.0,17802,0,0.03272345913845432,0.4092791010564753,0.03272345913845432,0.4092791010564753
