panel_id,seed,stage_index,domain,class_id,K,role,slot,occupancy_active_conditional,null_mass
C0-student,2,2,Drishti_GS,1,3,train_labeled,2,0.42500000000006305,0.0
C0-student,2,2,Drishti_GS,1,3,val,0,0.24109375000005126,0.0
C0-student,2,2,Drishti_GS,1,3,val,1,0.41453124999990615,0.0
C0-student,2,2,Drishti_GS,1,3,val,2,0.34437499999996996,0.0
C0-student,2,2,Drishti_GS,1,5,train_labeled,0,0.30292968750003535,0.0
C0-student,2,2,Drishti_GS,1,5,train_labeled,1,0.045166015624999514,0.0
C0-student,2,2,Drishti_GS,1,5,train_labeled,2,0.17968750000000738,0.0
C0-student,2,2,Drishti_GS,1,5,train_labeled,3,0.28701171875003173,0.0
C0-student,2,2,Drishti_GS,1,5,train_labeled,4,0.18520507812500864,0.0
C0-student,2,2,Drishti_GS,1,5,val,0,0.29228515625001733,0.0
C0-student,2,2,Drishti_GS,1,5,val,1,0.09275390624999828,0.0
C0-student,2,2,Drishti_GS,1,5,val,2,0.18591796875002303,0.0
C0-student,2,2,Drishti_GS,1,5,val,3,0.19474609375002755,0.0
C0-student,2,2,Drishti_GS,1,5,val,4,0.23429687500004778,0.0
C0-student,2,2,Drishti_GS,2,1,train_labeled,0,0.9999999999996252,0.0
C0-student,2,2,Drishti_GS,2,1,val,0,0.9999999999993737,0.0
C0-student,2,2,Drishti_GS,2,2,train_labeled,0,0.7117187499998875,0.0
C0-student,2,2,Drishti_GS,2,2,train_labeled,1,0.288281250000032,0.0
C0-student,2,2,Drishti_GS,2,2,val,0,0.6207031249997187,0.0
C0-student,2,2,Drishti_GS,2,2,val,1,0.3792968749999382,0.0
C0-student,2,2,Drishti_GS,2,3,train_labeled,0,0.6469726562499464,0.0
C0-student,2,2,Drishti_GS,2,3,train_labeled,1,0.12504882812499496,0.0
C0-student,2,2,Drishti_GS,2,3,train_labeled,2,0.22797851562501834,0.0
C0-student,2,2,Drishti_GS,2,3,val,0,0.554374999999779,0.0
C0-student,2,2,Drishti_GS,2,3,val,1,0.23949218750005044,0.0
C0-student,2,2,Drishti_GS,2,3,val,2,0.20613281250003337,0.0
C0-student,2,2,Drishti_GS,2,5,train_labeled,0,0.4040527343750583,0.0
C0-student,2,2,Drishti_GS,2,5,train_labeled,1,0.14042968749999846,0.0
C0-student,2,2,Drishti_GS,2,5,train_labeled,2,0.06801757812499822,0.0
C0-student,2,2,Drishti_GS,2,5,train_labeled,3,0.22797851562501834,0.0
C0-student,2,2,Drishti_GS,2,5,train_labeled,4,0.1595214843750028,0.0
C0-student,2,2,Drishti_GS,2,5,val,0,0.3313671874999818,0.0
C0-student,2,2,Drishti_GS,2,5,val,1,0.12056640624999275,0.0
C0-student,2,2,Drishti_GS,2,5,val,2,0.19001953125002513,0.0
C0-student,2,2,Drishti_GS,2,5,val,3,0.2042187500000324,0.0
C0-student,2,2,Drishti_GS,2,5,val,4,0.15382812500000662,0.0
